screen_name,created_at,census_tract,text,lat,lon,radius
NotBrentHughes,2022-01-19 04:59:41,51710002400,tessforever i know she is she wont love me since my lust for toxic blondes is too great,36.8957761625499,-76.3146227117582,5mi
NotBrentHughes,2022-01-19 04:55:40,51710002400,txkoda oh for sure an elf shes gotta know where santa stays so i can sis for another toxic blonde bitch,36.8957761625499,-76.3146227117582,5mi
NotBrentHughes,2022-01-19 04:56:19,51710002400,dang this is a queen too notice how she has the blonde bangs that either means toxic or extremely toxic httpstcoqcqfcewwve,36.8957761625499,-76.3146227117582,5mi
NotBrentHughes,2022-01-19 04:55:12,51710002400,tessforever tf youve always been pretty im waiting for paige to like a random tweet out of this exchange now,36.8957761625499,-76.3146227117582,5mi
NotBrentHughes,2022-01-19 04:57:19,51710002400,tylerrnunn txkoda tall women only in 2022 we are making dirk norvitskis children in this house,36.8957761625499,-76.3146227117582,5mi
kpmceachin,2022-01-19 04:59:35,51710002400,the same holy spirit that opened doors for paul and silas shall open your doors in jesus name ,36.8957761625499,-76.3146227117582,5mi
DoIt4Zero,2022-01-19 04:59:25,51710002400,i live by 2 words fuck you pay me,36.8957761625499,-76.3146227117582,5mi
jaylen_tyre,2022-01-19 04:59:24,51710002400,bruh the campaign is the funniest movie on this earth  idk why i just heard bout it,36.8957761625499,-76.3146227117582,5mi
norfolkology,2022-01-19 04:53:22,51710002400,megmerilees but its definitely going to snow ,36.8957761625499,-76.3146227117582,5mi
norfolkology,2022-01-19 04:58:53,51710002400,if hes in a fight club hell never say hes in a fight club because thats a rule,36.8957761625499,-76.3146227117582,5mi
norfolkology,2022-01-19 04:57:23,51710002400,bet jeff lawson could f someone up if he wanted to big dude long reach chill but theres something under the surface he might be in a fight club who knows could be wrong,36.8957761625499,-76.3146227117582,5mi
EasyBreezyXXL,2022-01-19 04:58:34,51710002400,really wasnt  httpstcomqkqaozrra,36.8957761625499,-76.3146227117582,5mi
SeanDKennedy,2022-01-19 04:57:49,51710002400,okay i guess im awake,36.8957761625499,-76.3146227117582,5mi
Brandonsbuddz,2022-01-19 04:57:24,51710002400,lets all wish a happy birthday to the beautiful amp talented canadiansinger of onemoregirl actress amp voiceactress brittmckillip  httpstcooneivtas13,36.8957761625499,-76.3146227117582,5mi
SenLouiseLucas,2022-01-19 04:55:12,51710002400,my first ratio was asking if people wanted a follow back  i think that means its going well  ,36.8957761625499,-76.3146227117582,5mi
SenLouiseLucas,2022-01-19 04:57:05,51710002400,gregoryhardinii good luck to you in your campaign,36.8957761625499,-76.3146227117582,5mi
prestonsteger,2022-01-19 04:57:00,51710002400,i think the whole world is trying to goalso isnt this just a oneday event httpstcogqc1tblagf,36.8957761625499,-76.3146227117582,5mi
ashpot1991,2022-01-19 04:56:50,51710002400,i just found out i was born at 108am i will now start celebrating my birthday at this time ,36.8957761625499,-76.3146227117582,5mi
Hi_imPETITE,2022-01-19 04:56:24,51710002400,im genuinely happy ,36.8957761625499,-76.3146227117582,5mi
OrigenOfSpices,2022-01-19 04:55:47,51710002400,this car bringing back memories of the panthor toy i had as a kid httpstcom6ucy8f1jh httpstcoobvctlq0z1,36.8957761625499,-76.3146227117582,5mi
jellybean_gill,2022-01-19 04:55:31,51710002400,laurajudkins18 woo hoo  bet you feel a different person ,36.8957761625499,-76.3146227117582,5mi
CoachRip06,2022-01-19 04:55:12,51710002400,shes a mole when u realize that everything would work out better she has no good in her shes playing both sides,36.8957761625499,-76.3146227117582,5mi
roderickgraham,2022-01-19 04:54:54,51710002400,thaddeusrussell in any case i enjoy your podcasts,36.8957761625499,-76.3146227117582,5mi
roderickgraham,2022-01-19 04:54:18,51710002400,thaddeusrussell if you say so,36.8957761625499,-76.3146227117582,5mi
IExistOrDoI,2022-01-19 04:54:50,51710002400,nightmarekat soda0jungle fuck you i voice text,36.8957761625499,-76.3146227117582,5mi
Adam_Horton83,2022-01-19 04:54:12,51710002400,thedevilsden he might not be the greatest but i think hes the best pg option that we have wendell showed time and again tonight poor decision making and keels running point just feels like it slows things down,36.8957761625499,-76.3146227117582,5mi
KapnKanuckles,2022-01-19 04:53:32,51710002400,i feel them boys pain ,36.8957761625499,-76.3146227117582,5mi
KapnKanuckles,2022-01-19 04:52:47,51710002400,smokin laker pack ,36.8957761625499,-76.3146227117582,5mi
sipmy_alize,2022-01-19 04:52:54,51710002400,i ask for help one time i will do it on my own,36.8957761625499,-76.3146227117582,5mi
Itsjust_johrden,2022-01-19 04:52:50,51710002400,im scared to fall in love if we facing fears,36.8957761625499,-76.3146227117582,5mi
jr_kirk,2022-01-19 04:52:39,51710002400,being a black man isnt for the weak,36.8957761625499,-76.3146227117582,5mi
iownjupiter,2022-01-19 04:52:31,51710002400,idk who disappoints me more my family or myself lol,36.8957761625499,-76.3146227117582,5mi
GNyBandz,2022-01-19 05:02:52,51710002200,i be rolling up just to spark da blunt 30 minutes later ,36.8970636240698,-76.2802078837757,5mi
MRS_Griffin2U,2022-01-19 05:02:50,51710002200,missnisharenea ri dont even like kids  she was just happy i gave her that phone back after taking it for 3 minutes ,36.8970636240698,-76.2802078837757,5mi
Blocka2x1,2022-01-19 05:02:26,51710002200,im gone spit in her booty tonight and lick it out lol,36.8970636240698,-76.2802078837757,5mi
LatoyaLcsw,2022-01-19 05:02:03,51710002200,what is a dual diagnosis  httpstcoygrk4krspn httpstcoghzpgtsw9g,36.8970636240698,-76.2802078837757,5mi
ttv_phantom_001,2022-01-19 05:01:57,51710002200,check out lt 762 gaming on fbs video tiktok httpstco37qkgafvbi,36.8970636240698,-76.2802078837757,5mi
yaboynailedit,2022-01-19 05:01:31,51710002200,vionnakissyday omg he is significantly bigger than i thought from pictures,36.8970636240698,-76.2802078837757,5mi
Neitraa_,2022-01-19 05:01:14,51710002200,these beads a lil loud,36.8970636240698,-76.2802078837757,5mi
Neitraa_,2022-01-19 04:56:11,51710002200,miss keys httpstcoeggvvyhinm,36.8970636240698,-76.2802078837757,5mi
Neitraa_,2022-01-19 04:52:47,51710002200,justin httpstconjhzswz1xt,36.8970636240698,-76.2802078837757,5mi
Neitraa_,2022-01-19 04:58:08,51710002200,this table only got 3 people so its already a free chair so httpstcoj8k1jdfahy,36.8970636240698,-76.2802078837757,5mi
Neitraa_,2022-01-19 04:54:43,51710002200,hmmm probably sza but i want her to stay bc i wanna know why she always lying like that httpstcopp856vu8ig,36.8970636240698,-76.2802078837757,5mi
Neitraa_,2022-01-19 04:53:30,51710002200,this one 100 depends on my mood only doja safe no matter my mood httpstcoalvi9upll8,36.8970636240698,-76.2802078837757,5mi
Neitraa_,2022-01-19 04:55:53,51710002200,i dont wanna sit at this table well pop smoke can stay httpstco4kypxskjck,36.8970636240698,-76.2802078837757,5mi
Linda_U_W_A,2022-01-19 05:00:40,51710002200,superb couple dancing personalised print made with your words for a fine gift httpstcobph5fbmt3f etsy fbnpromo bizads httpstcosotw0ulqdy,36.8970636240698,-76.2802078837757,5mi
meg_merilees,2022-01-19 05:00:25,51710002200,nomedabarbarian absoglutely,36.8970636240698,-76.2802078837757,5mi
BlockBoyNormaN,2022-01-19 04:59:09,51710002200,im ready to work new project dropping 413  my birthday,36.8970636240698,-76.2802078837757,5mi
BlockBoyNormaN,2022-01-19 04:56:59,51710002200,i was super drunk in that video i couldnt even focus lowkey ,36.8970636240698,-76.2802078837757,5mi
BlockBoyNormaN,2022-01-19 05:00:08,51710002200,internet hyping like they killers lettem type away ,36.8970636240698,-76.2802078837757,5mi
NotBrentHughes,2022-01-19 04:59:41,51710002200,tessforever i know she is she wont love me since my lust for toxic blondes is too great,36.8970636240698,-76.2802078837757,5mi
NotBrentHughes,2022-01-19 04:55:40,51710002200,txkoda oh for sure an elf shes gotta know where santa stays so i can sis for another toxic blonde bitch,36.8970636240698,-76.2802078837757,5mi
NotBrentHughes,2022-01-19 04:56:19,51710002200,dang this is a queen too notice how she has the blonde bangs that either means toxic or extremely toxic httpstcoqcqfcewwve,36.8970636240698,-76.2802078837757,5mi
NotBrentHughes,2022-01-19 04:55:12,51710002200,tessforever tf youve always been pretty im waiting for paige to like a random tweet out of this exchange now,36.8970636240698,-76.2802078837757,5mi
NotBrentHughes,2022-01-19 04:57:19,51710002200,tylerrnunn txkoda tall women only in 2022 we are making dirk norvitskis children in this house,36.8970636240698,-76.2802078837757,5mi
kpmceachin,2022-01-19 04:59:35,51710002200,the same holy spirit that opened doors for paul and silas shall open your doors in jesus name ,36.8970636240698,-76.2802078837757,5mi
DoIt4Zero,2022-01-19 04:59:25,51710002200,i live by 2 words fuck you pay me,36.8970636240698,-76.2802078837757,5mi
jaylen_tyre,2022-01-19 04:59:24,51710002200,bruh the campaign is the funniest movie on this earth  idk why i just heard bout it,36.8970636240698,-76.2802078837757,5mi
norfolkology,2022-01-19 04:53:22,51710002200,megmerilees but its definitely going to snow ,36.8970636240698,-76.2802078837757,5mi
norfolkology,2022-01-19 04:58:53,51710002200,if hes in a fight club hell never say hes in a fight club because thats a rule,36.8970636240698,-76.2802078837757,5mi
norfolkology,2022-01-19 04:57:23,51710002200,bet jeff lawson could f someone up if he wanted to big dude long reach chill but theres something under the surface he might be in a fight club who knows could be wrong,36.8970636240698,-76.2802078837757,5mi
EasyBreezyXXL,2022-01-19 04:58:34,51710002200,really wasnt  httpstcomqkqaozrra,36.8970636240698,-76.2802078837757,5mi
SeanDKennedy,2022-01-19 04:57:49,51710002200,okay i guess im awake,36.8970636240698,-76.2802078837757,5mi
Brandonsbuddz,2022-01-19 04:57:24,51710002200,lets all wish a happy birthday to the beautiful amp talented canadiansinger of onemoregirl actress amp voiceactress brittmckillip  httpstcooneivtas13,36.8970636240698,-76.2802078837757,5mi
SenLouiseLucas,2022-01-19 04:55:12,51710002200,my first ratio was asking if people wanted a follow back  i think that means its going well  ,36.8970636240698,-76.2802078837757,5mi
SenLouiseLucas,2022-01-19 04:57:05,51710002200,gregoryhardinii good luck to you in your campaign,36.8970636240698,-76.2802078837757,5mi
prestonsteger,2022-01-19 04:57:00,51710002200,i think the whole world is trying to goalso isnt this just a oneday event httpstcogqc1tblagf,36.8970636240698,-76.2802078837757,5mi
ashpot1991,2022-01-19 04:56:50,51710002200,i just found out i was born at 108am i will now start celebrating my birthday at this time ,36.8970636240698,-76.2802078837757,5mi
Hi_imPETITE,2022-01-19 04:56:24,51710002200,im genuinely happy ,36.8970636240698,-76.2802078837757,5mi
OrigenOfSpices,2022-01-19 04:55:47,51710002200,this car bringing back memories of the panthor toy i had as a kid httpstcom6ucy8f1jh httpstcoobvctlq0z1,36.8970636240698,-76.2802078837757,5mi
jellybean_gill,2022-01-19 04:55:31,51710002200,laurajudkins18 woo hoo  bet you feel a different person ,36.8970636240698,-76.2802078837757,5mi
CoachRip06,2022-01-19 04:55:12,51710002200,shes a mole when u realize that everything would work out better she has no good in her shes playing both sides,36.8970636240698,-76.2802078837757,5mi
roderickgraham,2022-01-19 04:54:54,51710002200,thaddeusrussell in any case i enjoy your podcasts,36.8970636240698,-76.2802078837757,5mi
roderickgraham,2022-01-19 04:54:18,51710002200,thaddeusrussell if you say so,36.8970636240698,-76.2802078837757,5mi
IExistOrDoI,2022-01-19 04:54:50,51710002200,nightmarekat soda0jungle fuck you i voice text,36.8970636240698,-76.2802078837757,5mi
Adam_Horton83,2022-01-19 04:54:12,51710002200,thedevilsden he might not be the greatest but i think hes the best pg option that we have wendell showed time and again tonight poor decision making and keels running point just feels like it slows things down,36.8970636240698,-76.2802078837757,5mi
KapnKanuckles,2022-01-19 04:53:32,51710002200,i feel them boys pain ,36.8970636240698,-76.2802078837757,5mi
KapnKanuckles,2022-01-19 04:52:47,51710002200,smokin laker pack ,36.8970636240698,-76.2802078837757,5mi
sipmy_alize,2022-01-19 04:52:54,51710002200,i ask for help one time i will do it on my own,36.8970636240698,-76.2802078837757,5mi
Itsjust_johrden,2022-01-19 04:52:50,51710002200,im scared to fall in love if we facing fears,36.8970636240698,-76.2802078837757,5mi
jr_kirk,2022-01-19 04:52:39,51710002200,being a black man isnt for the weak,36.8970636240698,-76.2802078837757,5mi
iownjupiter,2022-01-19 04:52:31,51710002200,idk who disappoints me more my family or myself lol,36.8970636240698,-76.2802078837757,5mi
GNyBandz,2022-01-19 05:02:52,51710001700,i be rolling up just to spark da blunt 30 minutes later ,36.9052833312726,-76.2823368829179,5mi
MRS_Griffin2U,2022-01-19 05:02:50,51710001700,missnisharenea ri dont even like kids  she was just happy i gave her that phone back after taking it for 3 minutes ,36.9052833312726,-76.2823368829179,5mi
Blocka2x1,2022-01-19 05:02:26,51710001700,im gone spit in her booty tonight and lick it out lol,36.9052833312726,-76.2823368829179,5mi
LatoyaLcsw,2022-01-19 05:02:03,51710001700,what is a dual diagnosis  httpstcoygrk4krspn httpstcoghzpgtsw9g,36.9052833312726,-76.2823368829179,5mi
ttv_phantom_001,2022-01-19 05:01:57,51710001700,check out lt 762 gaming on fbs video tiktok httpstco37qkgafvbi,36.9052833312726,-76.2823368829179,5mi
yaboynailedit,2022-01-19 05:01:31,51710001700,vionnakissyday omg he is significantly bigger than i thought from pictures,36.9052833312726,-76.2823368829179,5mi
Neitraa_,2022-01-19 05:01:14,51710001700,these beads a lil loud,36.9052833312726,-76.2823368829179,5mi
Neitraa_,2022-01-19 04:56:11,51710001700,miss keys httpstcoeggvvyhinm,36.9052833312726,-76.2823368829179,5mi
Neitraa_,2022-01-19 04:52:47,51710001700,justin httpstconjhzswz1xt,36.9052833312726,-76.2823368829179,5mi
Neitraa_,2022-01-19 04:58:08,51710001700,this table only got 3 people so its already a free chair so httpstcoj8k1jdfahy,36.9052833312726,-76.2823368829179,5mi
Neitraa_,2022-01-19 04:54:43,51710001700,hmmm probably sza but i want her to stay bc i wanna know why she always lying like that httpstcopp856vu8ig,36.9052833312726,-76.2823368829179,5mi
Neitraa_,2022-01-19 04:53:30,51710001700,this one 100 depends on my mood only doja safe no matter my mood httpstcoalvi9upll8,36.9052833312726,-76.2823368829179,5mi
Neitraa_,2022-01-19 04:55:53,51710001700,i dont wanna sit at this table well pop smoke can stay httpstco4kypxskjck,36.9052833312726,-76.2823368829179,5mi
Linda_U_W_A,2022-01-19 05:00:40,51710001700,superb couple dancing personalised print made with your words for a fine gift httpstcobph5fbmt3f etsy fbnpromo bizads httpstcosotw0ulqdy,36.9052833312726,-76.2823368829179,5mi
meg_merilees,2022-01-19 05:00:25,51710001700,nomedabarbarian absoglutely,36.9052833312726,-76.2823368829179,5mi
BlockBoyNormaN,2022-01-19 04:59:09,51710001700,im ready to work new project dropping 413  my birthday,36.9052833312726,-76.2823368829179,5mi
BlockBoyNormaN,2022-01-19 04:56:59,51710001700,i was super drunk in that video i couldnt even focus lowkey ,36.9052833312726,-76.2823368829179,5mi
BlockBoyNormaN,2022-01-19 05:00:08,51710001700,internet hyping like they killers lettem type away ,36.9052833312726,-76.2823368829179,5mi
NotBrentHughes,2022-01-19 04:59:41,51710001700,tessforever i know she is she wont love me since my lust for toxic blondes is too great,36.9052833312726,-76.2823368829179,5mi
NotBrentHughes,2022-01-19 04:55:40,51710001700,txkoda oh for sure an elf shes gotta know where santa stays so i can sis for another toxic blonde bitch,36.9052833312726,-76.2823368829179,5mi
NotBrentHughes,2022-01-19 04:56:19,51710001700,dang this is a queen too notice how she has the blonde bangs that either means toxic or extremely toxic httpstcoqcqfcewwve,36.9052833312726,-76.2823368829179,5mi
NotBrentHughes,2022-01-19 04:55:12,51710001700,tessforever tf youve always been pretty im waiting for paige to like a random tweet out of this exchange now,36.9052833312726,-76.2823368829179,5mi
NotBrentHughes,2022-01-19 04:57:19,51710001700,tylerrnunn txkoda tall women only in 2022 we are making dirk norvitskis children in this house,36.9052833312726,-76.2823368829179,5mi
kpmceachin,2022-01-19 04:59:35,51710001700,the same holy spirit that opened doors for paul and silas shall open your doors in jesus name ,36.9052833312726,-76.2823368829179,5mi
DoIt4Zero,2022-01-19 04:59:25,51710001700,i live by 2 words fuck you pay me,36.9052833312726,-76.2823368829179,5mi
jaylen_tyre,2022-01-19 04:59:24,51710001700,bruh the campaign is the funniest movie on this earth  idk why i just heard bout it,36.9052833312726,-76.2823368829179,5mi
